env,metric,agent_a,agent_b,mean_a,ci_a,mean_b,ci_b,diff,cohens_d,t_stat,p_raw,significant_hb
Tiger,Success,InfoGain,EpistemicOnly,0.8493,"[0.842, 0.856]",0.5066,"[0.496, 0.516]",0.3427,0.7883018368174133,55.741357443540416,0.0,True
Tiger,Success,InfoGain,EFE,0.8493,"[0.842, 0.856]",0.9949,"[0.993, 0.996]",-0.14559999999999995,-0.5644496209044909,-39.912615457974155,0.0,True
Tiger,Success,InfoGain,Thompson,0.8493,"[0.842, 0.856]",0.9706,"[0.967, 0.974]",-0.12129999999999996,-0.4335727894720959,-30.658225957368632,9.412661952510116e-202,True
Tiger,Success,InfoGain,PyMDP-AIF,0.8493,"[0.842, 0.856]",0.9668,"[0.963, 0.970]",-0.11749999999999994,-0.4152912199032527,-29.365523776082373,1.3006564108930587e-185,True
Tiger,Success,InfoGain-Tuned,Planning+IG,0.9948,"[0.993, 0.996]",0.9991,"[0.999, 1.000]",-0.0042999999999999705,-0.07803518996107447,-5.517921199265616,3.472883710060458e-08,True
Tiger,Success,InfoGain-Tuned,EpistemicOnly,0.9948,"[0.993, 0.996]",0.5066,"[0.496, 0.516]",0.48819999999999997,1.3668183579886464,96.64865295840339,0.0,True
Tiger,Success,InfoGain-Tuned,EFE,0.9948,"[0.993, 0.996]",0.9949,"[0.993, 0.996]",-9.999999999998899e-05,-0.0013969986083617028,-0.09878271892807301,0.9213117797536503,False
Tiger,Success,InfoGain-Tuned,Thompson,0.9948,"[0.993, 0.996]",0.9706,"[0.967, 0.974]",0.0242,0.18639673044998273,13.180239209218385,1.666435701779597e-39,True
Tiger,Success,InfoGain-Tuned,PyMDP-AIF,0.9948,"[0.993, 0.996]",0.9668,"[0.963, 0.970]",0.028000000000000025,0.20510083198411544,14.502818912297078,2.0242673249727706e-47,True
Tiger,Success,Planning+IG,EpistemicOnly,0.9991,"[0.999, 1.000]",0.5066,"[0.496, 0.516]",0.49249999999999994,1.3905531417874244,98.32695561581467,0.0,True
Tiger,Success,Planning+IG,EFE,0.9991,"[0.999, 1.000]",0.9949,"[0.993, 0.996]",0.0041999999999999815,0.07684927439513309,5.434064305406434,5.572841415087073e-08,True
Tiger,Success,Planning+IG,Thompson,0.9991,"[0.999, 1.000]",0.9706,"[0.967, 0.974]",0.02849999999999997,0.23491317576194176,16.610869957133634,1.5033175905795632e-61,True
Tiger,Success,Planning+IG,PyMDP-AIF,0.9991,"[0.999, 1.000]",0.9668,"[0.963, 0.970]",0.032299999999999995,0.2514542063926643,17.780497449813463,3.47354278988883e-70,True
Tiger,Success,EpistemicOnly,EFE,0.5066,"[0.496, 0.516]",0.9949,"[0.993, 0.996]",-0.48829999999999996,-1.3673635690833232,-96.6872052046258,0.0,True
Tiger,Success,EpistemicOnly,Thompson,0.5066,"[0.496, 0.516]",0.9706,"[0.967, 0.974]",-0.46399999999999997,-1.2433827506937167,-87.92043746259095,0.0,True
Tiger,Success,EpistemicOnly,PyMDP-AIF,0.5066,"[0.496, 0.516]",0.9668,"[0.963, 0.970]",-0.46019999999999994,-1.2253879654726503,-86.6480139970098,0.0,True
Tiger,Success,EFE,Thompson,0.9949,"[0.993, 0.996]",0.9706,"[0.967, 0.974]",0.02429999999999999,0.18744233680914382,13.254174743919842,6.290436334707616e-40,True
Tiger,Success,EFE,PyMDP-AIF,0.9949,"[0.993, 0.996]",0.9668,"[0.963, 0.970]",0.028100000000000014,0.2061071690296038,14.573977687199484,7.237531621313591e-48,True
Tiger,Success,Thompson,PyMDP-AIF,0.9706,"[0.967, 0.974]",0.9668,"[0.963, 0.970]",0.0038000000000000256,0.02182332486671177,1.5431421001288903,0.12281212484324804,False
Tiger,Observations,Myopic,Planning,1.0,"[1.000, 1.000]",4.1916,"[4.154, 4.231]",-3.1916,-2.3039169764286247,-162.91153173234878,0.0,True
Tiger,Observations,Myopic,InfoGain,1.0,"[1.000, 1.000]",1.0,"[1.000, 1.000]",0.0,0.0,,1.0,False
Tiger,Observations,Myopic,InfoGain-Tuned,1.0,"[1.000, 1.000]",4.265,"[4.225, 4.305]",-3.2649999999999997,-2.24841231043189,-158.98675916097022,0.0,True
Tiger,Observations,Myopic,Planning+IG,1.0,"[1.000, 1.000]",5.7138,"[5.666, 5.762]",-4.7138,-2.7608430596023292,-195.22108492366226,0.0,True
Tiger,Observations,Myopic,EpistemicOnly,1.0,"[1.000, 1.000]",0.0,"[0.000, 0.000]",1.0,0.0,inf,0.0,True
Tiger,Observations,Myopic,EFE,1.0,"[1.000, 1.000]",4.2016,"[4.163, 4.240]",-3.2016,-2.30919054296737,-163.28442919840728,0.0,True
Tiger,Observations,Myopic,Thompson,1.0,"[1.000, 1.000]",2.6906,"[2.665, 2.718]",-1.6905999999999999,-1.7642725750139066,-124.75291016537854,0.0,True
Tiger,Observations,Myopic,PyMDP-AIF,1.0,"[1.000, 1.000]",2.6916,"[2.665, 2.718]",-1.6916000000000002,-1.731049891968195,-122.40371171829511,0.0,True
Tiger,Observations,Planning,InfoGain,4.1916,"[4.154, 4.231]",1.0,"[1.000, 1.000]",3.1916,2.3039169764286247,162.91153173234878,0.0,True
Tiger,Observations,Planning,InfoGain-Tuned,4.1916,"[4.154, 4.231]",4.265,"[4.225, 4.305]",-0.07339999999999947,-0.03657342357510728,-2.586131582116631,0.009712987484120073,False
Tiger,Observations,Planning,Planning+IG,4.1916,"[4.154, 4.231]",5.7138,"[5.666, 5.762]",-1.5221999999999998,-0.6923259768293634,-48.95483930076435,0.0,True
Tiger,Observations,Planning,EpistemicOnly,4.1916,"[4.154, 4.231]",0.0,"[0.000, 0.000]",4.1916,3.025785937585607,213.95537548856782,0.0,True
Tiger,Observations,Planning,EFE,4.1916,"[4.154, 4.231]",4.2016,"[4.163, 4.240]",-0.009999999999999787,-0.005102235015503601,-0.36078249786700456,0.7182658583038555,False
Tiger,Observations,Planning,Thompson,4.1916,"[4.154, 4.231]",2.6906,"[2.665, 2.718]",1.5010000000000003,0.8911089344738276,63.010917034236236,0.0,True
Tiger,Observations,Planning,PyMDP-AIF,4.1916,"[4.154, 4.231]",2.6916,"[2.665, 2.718]",1.5,0.8848091950137568,62.565458185043774,0.0,True
Tiger,Observations,InfoGain,InfoGain-Tuned,1.0,"[1.000, 1.000]",4.265,"[4.225, 4.305]",-3.2649999999999997,-2.24841231043189,-158.98675916097022,0.0,True
Tiger,Observations,InfoGain,Planning+IG,1.0,"[1.000, 1.000]",5.7138,"[5.666, 5.762]",-4.7138,-2.7608430596023292,-195.22108492366226,0.0,True
Tiger,Observations,InfoGain,EpistemicOnly,1.0,"[1.000, 1.000]",0.0,"[0.000, 0.000]",1.0,0.0,inf,0.0,True
Tiger,Observations,InfoGain,EFE,1.0,"[1.000, 1.000]",4.2016,"[4.163, 4.240]",-3.2016,-2.30919054296737,-163.28442919840728,0.0,True
Tiger,Observations,InfoGain,Thompson,1.0,"[1.000, 1.000]",2.6906,"[2.665, 2.718]",-1.6905999999999999,-1.7642725750139066,-124.75291016537854,0.0,True
Tiger,Observations,InfoGain,PyMDP-AIF,1.0,"[1.000, 1.000]",2.6916,"[2.665, 2.718]",-1.6916000000000002,-1.731049891968195,-122.40371171829511,0.0,True
Tiger,Observations,InfoGain-Tuned,Planning+IG,4.265,"[4.225, 4.305]",5.7138,"[5.666, 5.762]",-1.4488000000000003,-0.6463842537074965,-45.70626890487766,0.0,True
Tiger,Observations,InfoGain-Tuned,EpistemicOnly,4.265,"[4.225, 4.305]",0.0,"[0.000, 0.000]",4.265,2.937053140579483,207.68101924089987,0.0,True
Tiger,Observations,InfoGain-Tuned,EFE,4.265,"[4.225, 4.305]",4.2016,"[4.163, 4.240]",0.06339999999999968,0.03157799209534411,2.2329012346873016,0.02556647992337315,False
Tiger,Observations,InfoGain-Tuned,Thompson,4.265,"[4.225, 4.305]",2.6906,"[2.665, 2.718]",1.5743999999999998,0.9049283168565543,63.988094933699834,0.0,True
Tiger,Observations,InfoGain-Tuned,PyMDP-AIF,4.265,"[4.225, 4.305]",2.6916,"[2.665, 2.718]",1.5733999999999995,0.8989186287136279,63.56314580983187,0.0,True
Tiger,Observations,Planning+IG,EpistemicOnly,5.7138,"[5.666, 5.762]",0.0,"[0.000, 0.000]",5.7138,3.346536780083115,236.63588506869647,0.0,True
Tiger,Observations,Planning+IG,EFE,5.7138,"[5.666, 5.762]",4.2016,"[4.163, 4.240]",1.5122,0.6875478186763122,48.61697249760391,0.0,True
Tiger,Observations,Planning+IG,Thompson,5.7138,"[5.666, 5.762]",2.6906,"[2.665, 2.718]",3.0232,1.54410508267652,109.18471748251818,0.0,True
Tiger,Observations,Planning+IG,PyMDP-AIF,5.7138,"[5.666, 5.762]",2.6916,"[2.665, 2.718]",3.0221999999999998,1.536255412167395,108.62966195780996,0.0,True
Tiger,Observations,EpistemicOnly,EFE,0.0,"[0.000, 0.000]",4.2016,"[4.163, 4.240]",-4.2016,-3.0304519569376875,-214.28531288106822,0.0,True
Tiger,Observations,EpistemicOnly,Thompson,0.0,"[0.000, 0.000]",2.6906,"[2.665, 2.718]",-2.6906,-2.8078503432700916,-198.54500182832572,0.0,True
Tiger,Observations,EpistemicOnly,PyMDP-AIF,0.0,"[0.000, 0.000]",2.6916,"[2.665, 2.718]",-2.6916,-2.75437094420761,-194.7634372552395,0.0,True
Tiger,Observations,EFE,Thompson,4.2016,"[4.163, 4.240]",2.6906,"[2.665, 2.718]",1.5110000000000001,0.8965348484755882,63.39458709271423,0.0,True
Tiger,Observations,EFE,PyMDP-AIF,4.2016,"[4.163, 4.240]",2.6916,"[2.665, 2.718]",1.5099999999999998,0.8902071520254765,62.947151385797824,0.0,True
Tiger,Observations,Thompson,PyMDP-AIF,2.6906,"[2.665, 2.718]",2.6916,"[2.665, 2.718]",-0.001000000000000334,-0.0007306538072313917,-0.05166502617930856,0.9587961210881869,False
